"year","year_type","grid","squirrel_id","sex","cache_size_total","cache_size_new","cache_size_old","total_cones_tree","log_cache_size_new","log_cache_size_old","log_total_cones_tree"
2022,"mast","KL",25514,"F",38123.6631836251,26393.3052809712,11730.3579026539,2848.786,10.1809035568117,9.37002069817458,7.95499918272417
2023,"post-mast","KL",25514,"F",28038.3653674385,0,28038.3653674385,4.085,0,10.2413647077768,1.62629502950052
2024,"non-mast","KL",25514,"F",13136.0460822101,469.144502936076,12666.901579274,62.483,6.15304010050558,9.44682663838885,4.15077215352074
2022,"mast","SU",25549,"F",33850.9226418178,32047.8666248138,1803.05601700404,2459.652,10.3750170990032,7.49779275169483,7.80818163445975
2023,"post-mast","SU",25549,"F",51707.2280485083,282.939688363931,51424.2883601444,12.043,5.64876185069285,10.8478853218976,2.56825159138815
2024,"non-mast","SU",25549,"F",7461.28255227576,39.2699081698724,7422.01264410589,41.215,3.69560449450001,8.9123402704848,3.74277560812146
2023,"post-mast","KL",25555,"M",28244.8814511807,0,28244.8814511807,4.085,0,10.2487029366076,1.62629502950052
2024,"non-mast","KL",25555,"M",10631.6731385235,4193.15352791638,6438.51961060708,62.483,8.34144681735275,8.77020922168985,4.15077215352074
2022,"mast","KL",25558,"M",44110.4806755083,15398.8436408051,28711.6370347031,2848.786,9.6421126351557,10.2650926196356,7.95499918272417
2023,"post-mast","KL",25558,"M",46370.431165761,0,46370.431165761,4.085,0,10.7444388409541,1.62629502950052
2024,"non-mast","KL",25558,"M",90108.7312865892,38553.2323457722,51555.498940817,62.483,10.5598211614417,10.8504335521258,4.15077215352074
2022,"mast","KL",25583,"M",35448.5097726308,25057.6920708826,10390.8177017482,2848.786,10.1289760351839,9.24877401602454,7.95499918272417
2023,"post-mast","KL",25583,"M",100120.463474804,0,100120.463474804,4.085,0,11.5141393626463,1.62629502950052
2022,"mast","KL",25591,"M",21070.0401540807,20119.512026829,950.528127251762,2848.786,9.90949507253941,6.85806924725752,7.95499918272417
2023,"post-mast","KL",25591,"M",40645.8603022978,22.6565553524514,40623.2037469453,4.085,3.16364025845196,10.6121193193648,1.62629502950052
2024,"non-mast","KL",25591,"M",20322.613810222,71.5584993317675,20251.0553108902,62.483,4.28439312383677,9.91601156421831,4.15077215352074
2022,"mast","KL",25604,"F",5162.68392739923,4806.63675999238,356.047167406843,2848.786,8.47796092427462,5.87786789464015,7.95499918272417
2023,"post-mast","KL",25604,"F",25601.3621328788,513.126800086333,25088.2353327925,4.085,6.24246992780647,10.1301941619248,1.62629502950052
2024,"non-mast","KL",25604,"F",10723.3029242532,0,10723.3029242532,62.483,0,9.28026774627629,4.15077215352074
2023,"post-mast","KL",25605,"F",29780.007611388,34.6884188833873,29745.3191925046,4.085,3.57482623513063,10.3004606786976,1.62629502950052
2024,"non-mast","KL",25605,"F",4974.18836818384,1832.59571459405,3141.59265358979,62.483,7.51403418936348,8.05280342406788,4.15077215352074
2022,"mast","KL",25611,"F",13728.7598961874,12667.5997109748,1061.16018521255,2848.786,9.44688174715805,6.96806002396113,7.95499918272417
2024,"non-mast","KL",25611,"F",13139.0567751698,3509.74804268235,9629.30873248747,62.483,8.1635844113269,9.17267056372661,4.15077215352074
2022,"mast","SU",25656,"F",30848.0836637616,26246.4358244159,4601.64783934565,2459.652,10.1753235803691,8.43438703412218,7.80818163445975
2022,"mast","KL",25685,"M",52412.8919358592,42044.9816805434,10367.9102553158,2848.786,10.6465191003246,9.24656720942543,7.95499918272417
2022,"mast","SU",25703,"F",4747.33919865588,1088.56185446886,3658.77734418701,2459.652,6.99353092603506,8.20515758962331,7.80818163445975
2022,"mast","KL",25704,"M",71260.4025496808,46448.6928202512,24811.7097294296,2848.786,10.7461251310931,10.1191112899653,7.95499918272417
2023,"post-mast","KL",25704,"M",169384.760229749,158.748603776709,169226.011625972,4.085,5.07360135316755,12.0389963565921,1.62629502950052
2022,"mast","SU",25705,"M",27306.6360785399,17824.1749859921,9482.46109254779,2459.652,9.78836706212026,9.15730462276903,7.80818163445975
2022,"mast","KL",25735,"M",6979.68076180357,4896.73938262659,2082.94137917698,2848.786,8.49652902715947,7.64201627348386,7.95499918272417
2022,"mast","KL",25736,"F",39253.4148084411,32830.8540521819,6422.56075625916,2848.786,10.3991544832288,8.76772787786224,7.95499918272417
2023,"post-mast","KL",25736,"F",69014.4092392902,0,69014.4092392902,4.085,0,11.1420850809552,1.62629502950052
2024,"non-mast","KL",25736,"F",35395.277230445,0,35395.277230445,62.483,0,10.4743619306101,4.15077215352074
2022,"mast","KL",25737,"M",9965.88457042675,6169.35711502608,3796.52745540067,2848.786,8.72751199448318,8.24210546430572,7.95499918272417
2023,"post-mast","KL",25737,"M",57004.6350316998,0,57004.6350316998,4.085,0,10.9509054021356,1.62629502950052
2024,"non-mast","KL",25737,"M",61172.5685519249,6595.77377621177,54576.7947757131,62.483,8.7943359867161,10.9073823899231,4.15077215352074
2022,"mast","KL",25750,"M",39277.5658019655,34077.0518630293,5200.5139389362,2848.786,10.4364088156658,8.556705004299,7.95499918272417
2022,"mast","KL",25751,"M",11817.6243652536,8782.49679603547,3035.12756921814,2848.786,9.08062987568255,8.01833815647931,7.95499918272417
2023,"post-mast","KL",25751,"M",4437.59779796601,24.2491682948962,4413.34862967111,4.085,3.22879321636288,8.39261556640526,1.62629502950052
2022,"mast","KL",25752,"M",23968.2793684034,22723.9686948097,1244.31067359371,2848.786,10.0312195414786,7.12714031479268,7.95499918272417
2024,"non-mast","KL",25752,"M",31887.1654339364,183.259571459405,31703.905862477,62.483,5.21634547793948,10.3642267069601,4.15077215352074
2022,"mast","KL",25753,"F",22371.398550522,17333.655653873,5037.74289664904,2848.786,9.76046299370914,8.52491190468571,7.95499918272417
2023,"post-mast","KL",25753,"F",87823.0262815618,73.3692784307116,87749.6570031311,4.085,4.30904293224393,11.3822546285153,1.62629502950052
2024,"non-mast","KL",25753,"F",58188.5791297902,0,58188.5791297902,62.483,0,10.9714615649349,4.15077215352074
2024,"non-mast","KL",25763,"F",21985.9125873726,2382.37442897226,19603.5381584003,62.483,7.77627258979671,9.88351635711155,4.15077215352074
2023,"post-mast","KL",25767,"M",21340.5443715242,0,21340.5443715242,4.085,0,9.96841089203681,1.62629502950052
2024,"non-mast","KL",25794,"F",4266.19555711234,0,4266.19555711234,62.483,0,8.35871211225556,4.15077215352074
2022,"mast","KL",25823,"F",22644.92709631,22472.8158154477,172.111280862291,2848.786,10.0201061689839,5.15393462968489,7.95499918272417
2023,"post-mast","KL",25823,"F",20609.720472175,136.790180125056,20472.93029205,4.085,4.92573209424827,9.92690766276795,1.62629502950052
2024,"non-mast","KL",25823,"F",17226.399717184,246.0914245312,16980.3082926528,62.483,5.50975840794557,9.73986850593448,4.15077215352074
2023,"post-mast","KL",25835,"F",283.441470523879,0,283.441470523879,4.085,0,5.65052750489325,1.62629502950052
2024,"non-mast","KL",25835,"F",2101.59458555767,32.332224393195,2069.26236116448,62.483,3.50652462856243,7.63543062275191,4.15077215352074
2023,"post-mast","KL",25837,"F",38441.3131074881,15.3152641862502,38425.9978433019,4.085,2.7921011227582,10.5565155603747,1.62629502950052
2024,"non-mast","KL",25837,"F",12699.1029039733,4118.62796885622,8580.47493511712,62.483,8.32351813944508,9.05736108156804,4.15077215352074
2023,"post-mast","KL",25838,"M",72.6056968829641,11.1701072127637,61.4355896702004,4.085,2.49898271655502,4.13413546006804,1.62629502950052
2024,"non-mast","KL",25838,"M",54.9778714378214,0,54.9778714378214,62.483,0,4.02495645974562,4.15077215352074
2023,"post-mast","KL",25852,"F",4324.92588644195,0,4324.92588644195,4.085,0,8.37238147424465,1.62629502950052
2024,"non-mast","KL",25852,"F",15838.5357126138,7515.54047539713,8322.99523721666,62.483,8.92486126792629,9.02689761533852,4.15077215352074
2023,"post-mast","KL",25854,"F",22909.8680767627,0,22909.8680767627,4.085,0,10.0393666654657,1.62629502950052
2024,"non-mast","KL",25854,"F",43273.6934739474,4664.56695888004,38609.1265150674,62.483,8.44796464049051,10.5612698659964,4.15077215352074
2022,"mast","SU",25857,"F",29185.2975770788,17404.6196504283,11780.6779266505,2459.652,9.76454840147497,9.37430088565728,7.80818163445975
2023,"post-mast","SU",25857,"F",21357.6595065016,0,21357.6595065016,12.043,0,9.96921253391856,2.56825159138815
2024,"non-mast","SU",25857,"F",43835.6894930896,0,43835.6894930896,41.215,0,10.6882264053831,3.74277560812146
2022,"mast","KL",25862,"F",24325.2537419753,14860.5186496431,9464.73509233222,2848.786,9.60653051019958,9.15543372489947,7.95499918272417
2023,"post-mast","KL",25862,"F",27323.1294399712,0,27323.1294399712,4.085,0,10.2155254530668,1.62629502950052
2022,"mast","KL",25863,"F",26205.6823863819,18619.826958745,7585.85542763685,2848.786,9.83203596223718,8.93417247988261,7.95499918272417
2023,"post-mast","KL",25863,"F",20535.7621451218,258.854144686409,20276.9080004354,4.085,5.56012049163092,9.91728729658712,1.62629502950052
2024,"non-mast","KL",25863,"F",25888.9923936075,5030.56250302326,20858.4298905842,62.483,8.52348585164012,9.94556139791207,4.15077215352074
2022,"mast","SU",25865,"M",18761.1986281565,16493.3614313464,2267.83719681013,2459.652,9.71077387005163,7.7270227311303,7.80818163445975
2023,"post-mast","SU",25865,"M",18226.1570376499,121.104033472757,18105.0530041771,12.043,4.80487341474595,9.80400158146825,2.56825159138815
2024,"non-mast","SU",25865,"M",6274.34957784137,697.149953093485,5577.19962474788,41.215,6.54843391220133,8.62662135541868,3.74277560812146
2024,"non-mast","KL",25870,"M",44887.075834491,2887.47271449942,41999.6031199916,62.483,7.96848316892412,10.6454392571622,4.15077215352074
2022,"mast","SU",25878,"F",28102.3753177554,20053.636755874,8048.7385618814,2459.652,9.90621566564291,8.99339489310031,7.80818163445975
2023,"post-mast","SU",25878,"F",34350.1740743508,376.292986729977,33973.8810876208,12.043,5.9330220387508,10.4333767390168,2.56825159138815
2024,"non-mast","SU",25878,"F",65515.2967967372,0,65515.2967967372,41.215,0,11.0900541967333,3.74277560812146
2022,"mast","KL",25881,"F",20428.0098804268,6493.6720149701,13934.3378654567,2848.786,8.77873742974958,9.54218318543889,7.95499918272417
2023,"post-mast","KL",25881,"F",9409.28816365793,0,9409.28816365793,4.085,0,9.14955885524104,1.62629502950052
2024,"non-mast","KL",25881,"F",1395.25983727557,1064.80356002609,330.456277249476,62.483,6.97148431009551,5.80349590726044,4.15077215352074
2023,"post-mast","SU",25884,"M",54252.359884383,0,54252.359884383,12.043,0,10.9014202028376,2.56825159138815
2024,"non-mast","SU",25884,"M",9769.69865419476,2759.80187971603,7009.89677447873,41.215,7.92327645264275,8.85522089973226,3.74277560812146
2022,"mast","SU",25886,"F",11038.8584530137,4324.92588644195,6713.93256657179,2459.652,8.37238147424465,8.81208906669869,7.80818163445975
2024,"non-mast","KL",25898,"F",628.318530717959,261.799387799149,366.519142918809,62.483,5.57139095707635,5.90677540687127,4.15077215352074
2023,"post-mast","KL",25899,"F",71762.7901207135,34.6011524207876,71728.1889682927,4.085,3.57237800870448,11.1806530423271,1.62629502950052
2024,"non-mast","KL",25899,"F",45891.1419365476,406.11630032343,45485.0256362242,62.483,6.00909889480421,10.7251604288911,4.15077215352074
2024,"non-mast","KL",25900,"F",2115.44813649538,257.981480060412,1857.46665643497,62.483,5.55675655358464,7.52750704845985,4.15077215352074
2023,"post-mast","KL",25902,"F",1103.74621896121,0,1103.74621896121,4.085,0,7.00737092147611,1.62629502950052
2024,"non-mast","KL",25902,"F",6487.38882966292,0,6487.38882966292,62.483,0,8.77776952458871,4.15077215352074
2022,"mast","KL",25903,"F",37080.0871906264,18180.6584857119,18899.4287049145,2848.786,9.80816858940739,9.84693988359019,7.95499918272417
2022,"mast","SU",25904,"M",21231.7667258936,13476.450736196,7755.31598969768,2459.652,9.50877325205637,8.95626275685519,7.80818163445975
2023,"post-mast","SU",25904,"M",57389.698297921,2114.35730571288,55275.3409922082,12.043,7.65697901608315,10.920100265806,2.56825159138815
2024,"non-mast","SU",25904,"M",68022.7458832304,16254.2076905919,51768.5381926386,41.215,9.69616860968449,10.8545571894899,3.74277560812146
2023,"post-mast","KL",25913,"F",428.827397215007,0,428.827397215007,4.085,0,6.06338372627877,1.62629502950052
2024,"non-mast","KL",25913,"F",22117.5976794355,8683.75479360389,13433.8428858317,62.483,9.06932444495527,9.50560682658833,4.15077215352074
2023,"post-mast","KL",25914,"F",11771.8094723888,22.2529479629277,11749.5565244258,4.085,3.14643191810009,9.3716558822316,1.62629502950052
2022,"mast","SU",25916,"M",22458.46048235,21361.6519471655,1096.80853518454,2459.652,9.9693994401974,7.00107123089385,7.80818163445975
2023,"post-mast","SU",25916,"M",49532.4441715991,403.17105721069,49129.2731143884,12.043,6.00183819728623,10.8022306841619,2.56825159138815
2024,"non-mast","SU",25916,"M",16053.5384598438,2548.18070791172,13505.3577519321,41.215,7.84352729551244,9.51091579815449,3.74277560812146
2022,"mast","KL",25917,"F",64501.9586330292,58789.9323235648,5712.02630946444,2848.786,10.9817429098105,8.6505041639063,7.95499918272417
2023,"post-mast","KL",25917,"F",37209.8087872809,0,37209.8087872809,4.085,0,10.5243545568551,1.62629502950052
2024,"non-mast","KL",25917,"F",34456.4646257973,0,34456.4646257973,62.483,0,10.4474809329642,4.15077215352074
2022,"mast","SU",25940,"M",7490.95314955966,2034.18124319939,5456.77190636027,2459.652,7.61834015690807,8.60479590969519,7.80818163445975
2023,"post-mast","SU",25940,"M",862.978048648596,0,862.978048648596,12.043,0,6.76154736182458,2.56825159138815
2024,"non-mast","SU",25940,"M",17959.4380030217,3005.45697193424,14953.9810310874,41.215,8.00851757869726,9.61279970266387,3.74277560812146
2024,"non-mast","KL",25948,"M",34141.5854121218,7927.61271179299,26213.9727003288,62.483,8.97823335755847,10.1740860036301,4.15077215352074
2022,"mast","SU",25965,"F",15676.8745906478,11287.3497052664,4389.52488538139,2459.652,9.33152647332088,8.38720406279023,7.80818163445975
2023,"post-mast","SU",25965,"F",14850.1339405938,280.779843414588,14569.3540971792,12.043,5.64112606892403,9.5867442020634,2.56825159138815
2024,"non-mast","SU",25965,"F",9924.29119269016,1463.19677840945,8461.09441428071,41.215,7.2890620969707,9.04335198866054,3.74277560812146
2022,"mast","SU",25966,"F",30484.3134144147,20590.652750097,9893.66066431766,2459.652,9.93264106635344,9.19975056379705,7.80818163445975
2023,"post-mast","SU",25966,"F",35733.1347945537,3498.34886100526,32234.7859335485,12.043,8.16033219045719,10.3808324788202,2.56825159138815
2022,"mast","SU",25967,"F",22707.7153161505,5083.10782181611,17624.6074943344,2459.652,8.53387484015214,9.77710809485012,7.80818163445975
2023,"post-mast","SU",25967,"F",83052.9759860144,1252.44827123113,81800.5277147832,12.043,7.13365364928063,11.3120511986363,2.56825159138815
2024,"non-mast","SU",25967,"F",25680.1637486064,0,25680.1637486064,41.215,0,10.1535130740904,3.74277560812146
2022,"mast","KL",25970,"F",37939.4764060006,19194.422073425,18745.0543325756,2848.786,9.86242709591026,9.83873857365791,7.95499918272417
2023,"post-mast","KL",25970,"F",16081.0928454097,0,16081.0928454097,4.085,0,9.68546168634163,1.62629502950052
2024,"non-mast","KL",25970,"F",11606.4395257623,1985.31202414355,9621.12750161874,62.483,7.5940349441191,9.17182067322323,4.15077215352074
2022,"mast","SU",25971,"M",18745.8833639703,10360.9725715391,8384.91079243116,2459.652,9.24589790034741,9.03430828999599,7.80818163445975
2024,"non-mast","SU",25971,"M",29920.1793669388,1420.26167881039,28499.9176881284,41.215,7.25930026231182,10.2576915653218,3.74277560812146
2023,"post-mast","SU",25972,"F",11406.1848107116,1151.76459000671,10254.4202207049,12.043,7.04991832770306,9.23556164682003,2.56825159138815
2024,"non-mast","SU",25972,"F",21379.5197553828,9054.85542580918,12324.6643295736,41.215,9.111166835851,9.41943889843789,3.74277560812146
2022,"mast","KL",25973,"M",30571.0017366997,15215.7040607318,15355.2976759679,2848.786,9.63014905479329,9.6392809409268,7.95499918272417
2023,"post-mast","KL",25973,"M",54910.5235453101,316.122760767473,54594.4007845426,4.085,5.75928895685383,10.9077049234697,1.62629502950052
2024,"non-mast","KL",25973,"M",57942.7495046468,638.136007760427,57304.6134968863,62.483,6.46011727642482,10.9561538646912,4.15077215352074
2022,"mast","KL",25974,"M",27122.4165759919,15821.4096693286,11301.0069066633,2848.786,9.66918254763197,9.33273559129058,7.95499918272417
2023,"post-mast","KL",25974,"M",71459.4518967168,0,71459.4518967168,4.085,0,11.176899455329,1.62629502950052
2024,"non-mast","KL",25974,"M",46190.8367857307,2459.86704776081,43730.9697379699,62.483,7.80826902526688,10.6858346865659,4.15077215352074
2023,"post-mast","KL",25975,"M",1349.24859486987,0,1349.24859486987,4.085,0,7.20804399882804,1.62629502950052
2022,"mast","KL",25982,"M",62895.3939648763,54674.893187983,8220.50077689329,2848.786,10.9091781817258,9.0145080476496,7.95499918272417
2023,"post-mast","KL",25982,"M",77565.4317432799,72.322080879515,77493.1096624004,4.085,4.29486180335867,11.2579572080968,1.62629502950052
2024,"non-mast","KL",25982,"M",63205.7025975731,185.353966561798,63020.3486310113,62.483,5.22764791124635,11.0512288151301,4.15077215352074
2022,"mast","KL",25983,"F",18725.8557108037,5915.57533347828,12810.2803773254,2848.786,8.68551306952109,9.45808134128749,7.95499918272417
2023,"post-mast","KL",25983,"F",27308.8177401049,0,27308.8177401049,4.085,0,10.2150015407034,1.62629502950052
2024,"non-mast","KL",25983,"F",32950.070948401,227.241868609662,32722.8290797913,62.483,5.43040589391021,10.3958588095357,4.15077215352074
2022,"mast","KL",25984,"F",22972.5035802937,19786.5359304719,3185.96764982175,2848.786,9.89280752000427,8.06682516369803,7.95499918272417
